Race,Size,Attributes,Skill Choices,Exploits
Android,Any,"Str:2,log:2,luc:-3","computers, engineering, running, linguistics, [technical]","Mindless, Deterministic, Electronic Vulnerability, Automaton, Upgrades"
Borian,Small,"end:1,int:1,cha:1,rep:1","carousing, hardy, [crafting], engineering, appraisal","Darksight, Iron Constitution"
Felan,Medium,"agi:2,int:1,cha:1,luc:1","acrobatics, climbing, jumping, [unarmed fighting], reactions, appraisal","Fast, Jumper, Land On Your Feet, Claws"
Grand Elf,Medium,"agi:2,log:2,luc:-2,mag:3","[musical], alchemy, intimidate, law, leadership, muskets, pistols, sailing, swords","Cultural Weapon, Fey, Magic Sense, Meditation, Naturally Magical"
Human,Medium,"luc:2,any:2,any:1","carousing, hardy, [crafting], engineering, appraisa","Varied, Explorer"
Mountain Dwarf,Small,"end:2,wil:2","[crafting], alchemy, appraisal, axes, engineering, carousing, hammers, mining","Darksight, Earthy, Iron Constitution, Sturdy"
Ogre,Large,"str:3,end:3","axes, brawling, bravery, carrying, clubs, hardy, intimidate, swords","Acid Blood, Darksight, Smelly, Thick Hide"
Ogron,Large,"str:2,end:2","carrying, hardy, bravery, intimidate","Dull-witted, Smelly, Brawny, Stronger With Age"
Orc,Medium,"str:2,agi:2,int:3,mag:-3","[combat], blacksmithing, carousing, hunting, intimidation, mining, running, tactics, tracking","Bloodlust, Darksight, Glory"
Smallfolk,Small,"agi:2,cha:2,luc:2,mag:1","[crafting], appraisal, bluffing, brewing, cooking, diplomacy, farming, fishing, slings, stealth, thievery","Evasion, Stubborn"
Spartan,Medium,"str:1,agi:1,end:1","[combat], intimidate, carousing","Berserker, Redundant organs, Warlike"
Sylvan Elf,Medium,"agi:2,end:2,mag:2","animal handling, bows, climbing, herbalism, nature, running, stealth, surivival, tracking","Fey, Healthy, Nature Affinity, Trance, Tree-Dwellers, Unimpeded"
Venetian,Medium,"agi:1,log:2,luc:-2,psi:3","reactions, acrobatics, perception, concentration, religion, [scientific]","Naturally Psionic, Acute Hearing, Learned, Disciplined"
